id,price,old_price,model,descript,width,height,rim,r_type,brand,country,inStock,tech,type,size,created_at,updated_at,img,img_big,class,active,slug,tube,type_arch,sort_id
497,8,0,TD300,,,,,,Trelleborg,Италия,0,8 PR (103A6),,7.50-16,0000-00-00 00:00:00,2015-10-15 09:47:54,,/img/tires/td300.png,Сельхоз шины,1,750-16-trelleborg-td300-8-pr-103a6,Камерная,Диагональная,2
498,8,0,TD300,,,,,,Trelleborg,Италия,0,8 PR (111A6),,9.00-16,0000-00-00 00:00:00,2015-10-15 09:47:54,,/img/tires/td300.png,Сельхоз шины,1,900-16-trelleborg-td300-8-pr-111a6,Камерная,Диагональная,2
499,8,0,TD300,,,,,,Trelleborg,Италия,0,8 PR (106A6),,7.50-18,0000-00-00 00:00:00,2015-10-15 09:47:54,,/img/tires/td300.png,Сельхоз шины,1,750-18-trelleborg-td300-8-pr-106a6,Камерная,Диагональная,2
500,8,0,TD300,,,,,,Trelleborg,Италия,0,10 PR (112A6),,7.50-18,0000-00-00 00:00:00,2015-10-15 09:47:54,,/img/tires/td300.png,Сельхоз шины,1,750-18-trelleborg-td300-10-pr-112a6,Камерная,Диагональная,2
501,8,0,TD27,,,,,,Trelleborg,Италия,0,6 PR (93A6),,6.00-19,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/td27.png,Сельхоз шины,1,600-19-trelleborg-td27-6-pr-93a6,Камерная,Диагональная,2
502,8,0,TD300,,,,,,Trelleborg,Италия,0,6 PR (103A6),,7.50-20,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/td300.png,Сельхоз шины,1,750-20-trelleborg-td300-6-pr-103a6,Камерная,Диагональная,2
503,8,0,IM110,,,,,,Trelleborg,Италия,0,4 PR (74A8),,5.0-10,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,50-10-trelleborg-im110-4-pr-74a8,Камерная,Диагональная,2
504,8,0,IM110,,,,,,Trelleborg,Италия,0,2 PR (54A8),,4.00-12,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,400-12-trelleborg-im110-2-pr-54a8,Камерная,Диагональная,2
505,8,0,IM110,,,,,,Trelleborg,Италия,0,4 PR (74A8),,5.00-12,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,500-12-trelleborg-im110-4-pr-74a8,Камерная,Диагональная,2
506,8,0,IM110,,,,,,Trelleborg,Италия,0,4 PR (84A8),,6.5/80-12,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,6580-12-trelleborg-im110-4-pr-84a8,Камерная,Диагональная,2
507,8,0,IM110,,,,,,Trelleborg,Италия,0,6 PR (95A8),,7.00-12,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,700-12-trelleborg-im110-6-pr-95a8,Камерная,Диагональная,2
508,8,0,IM110,,,,,,Trelleborg,Италия,0,6 PR (110A8),,10.0/80-12,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,10080-12-trelleborg-im110-6-pr-110a8,Камерная,Диагональная,2
509,8,0,IM110,,,,,,Trelleborg,Италия,0,4 PR (73A8),,5.00-14,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,500-14-trelleborg-im110-4-pr-73a8,Камерная,Диагональная,2
510,8,0,IM110,,,,,,Trelleborg,Италия,0,6 PR (88A8),,5.00-15,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,500-15-trelleborg-im110-6-pr-88a8,Камерная,Диагональная,2
511,8,0,IM110,,,,,,Trelleborg,Италия,0,4 PR (90A8),,6.5/80-15,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,6580-15-trelleborg-im110-4-pr-90a8,Камерная,Диагональная,2
512,8,0,IM110,,,,,,Trelleborg,Италия,0,8 PR (113A8),,7.5L-15,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,75l-15-trelleborg-im110-8-pr-113a8,Камерная,Диагональная,2
513,8,0,IM110,,,,,,Trelleborg,Италия,0,8 PR (119A8),,10.0/75-15.3,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,10075-153-trelleborg-im110-8-pr-119a8,Камерная,Диагональная,2
514,8,0,IM110,,,,,,Trelleborg,Италия,0,8 PR (103A8),,6.00-16,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,600-16-trelleborg-im110-8-pr-103a8,Камерная,Диагональная,2
515,8,0,IM110,,,,,,Trelleborg,Италия,0,8 PR (105A8),,6.50-16,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,650-16-trelleborg-im110-8-pr-105a8,Камерная,Диагональная,2
516,8,0,IM110,,,,,,Trelleborg,Италия,0,8 PR (112A8),,7.50-16,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,750-16-trelleborg-im110-8-pr-112a8,Камерная,Диагональная,2
517,8,0,IM110,,,,,,Trelleborg,Италия,0,8 PR (112A8),,7.50-16,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,750-16-trelleborg-im110-8-pr-112a8,Бескамерная,Диагональная,2
518,8,0,IM110,,,,,,Trelleborg,Италия,0,8 PR (116A8),,8.25-16,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,825-16-trelleborg-im110-8-pr-116a8,Камерная,Диагональная,2
519,8,0,IM110,,,,,,Trelleborg,Италия,0,6 PR (111A8),,9.0/75-16,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,9075-16-trelleborg-im110-6-pr-111a8,Камерная,Диагональная,2
520,8,0,IM110,,,,,,Trelleborg,Италия,0,8 PR (125A8),,250/80-16,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,25080-16-trelleborg-im110-8-pr-125a8,Камерная,Диагональная,2
521,8,0,IM110,,,,,,Trelleborg,Италия,0,6 PR (106A8),,7.50-18,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,750-18-trelleborg-im110-6-pr-106a8,Камерная,Диагональная,2
522,8,0,IM110,,,,,,Trelleborg,Италия,0,8 PR (127A8),,250/80-18,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,25080-18-trelleborg-im110-8-pr-127a8,Камерная,Диагональная,2
523,8,0,IM110,,,,,,Trelleborg,Италия,0,2 PR (66A8),,4.50-19,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,450-19-trelleborg-im110-2-pr-66a8,Камерная,Диагональная,2
524,8,0,IM110,,,,,,Trelleborg,Италия,0,2 PR (66A8),,4.00-21,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/im110.png,Сельхоз шины,1,400-21-trelleborg-im110-2-pr-66a8,Камерная,Диагональная,2
525,8,0,TD27,,,,,,Trelleborg,Италия,0,4 PR,,4.00-4.50-21,0000-00-00 00:00:00,2015-10-15 09:47:55,,/img/tires/td27.png,Сельхоз шины,1,400-450-21-trelleborg-td27-4-pr,Камерная,Диагональная,2
